"Source:","http://www.lib.berkeley.edu/MRC/asianamgen.html"
"Asian, Pacific, and South Asian American Studies"
"Abandoned: The Betrayal of America's Immigrants","Looks at the most recent wave of anti-immigrant sentiment in the United States and at the personal impact of new immigration laws, focusing on the severity of current detention and deportation policies. Legal residents find themselves torn away from their American families and sent to countries they barely know while political asylum seekers are kept for years in county jails that profit from their incarceration. Directed by David Belle and Nicholas Wrathall. 2000. 55 min.  
Ѭ href=""http://www.lib.berkeley.edu/MRC/onlinecopyright.html"">© noticeЖ
â€¢149;Ѭ href=""http://digitalassets.lib.berkeley.edu/mrc/ucb/video/abandoned.mp4"">View this video onlineЖ 
UC Berkeley users only - Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ
Related web sites:
â€¢149; Ѭ href=""http://bullfrogfilms.com/catalog/aban.html"">Description from Bullfrog Films catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6747"">DVD 6747Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7695"">Video/C 7695Ж","Asian, Pacific, and South Asian American Studies"
"Affirmative Action Under Fire: When is it Reverse Discrimination?","The account of a reverse discrimination court case over the firing in 1989 of a white teacher in a Piscataway, New Jersey high school because of her race. Shows how this court case became a national battle for affirmative action and how affirmative action preference advocates paid the white teacher $450,000 to drop her case in order to avoid a Supreme Court decision that would potentially invalidate all affirmative action programs in the United States. Originally produced for the ABC television program Nightline aired on November 11, 1997 under the title: Black teacher, white teacher, affirmative action under fire. 22 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6874"">Video/C 6874Ж","Asian, Pacific, and South Asian American Studies"
"Afterbirth.","Examination of stereotypes held by Asian Americans, which have in turn been internalized in varying degrees by Asians themselves. Drawing from a diverse set of characters, the film looks at the maturing and unpredictable relationships between inner identity and outer appearances which affect us all. 34 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1965"">Video/C 1965Ж","Asian, Pacific, and South Asian American Studies"
"All Orientals Look the Same.","A brief exploration of the common misperception that all orientals look alike. 8 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=9"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3833"">Video/C 3833Ж","Asian, Pacific, and South Asian American Studies"
"Alleged Espionage at National Laboratories.","U.S. Dept. of Energy Secretary Bill Richardson discusses the allegations of Chinese espionage at U.S. nuclear laboratories. He focuses on the dismissal of an employee at the Los Alamos lab due to security breaches potentially compromising nuclear weapons codes and stresses that this dismissal would not affect any other Asian-American employees in the lab. After his prepared remarks he took questions from the audience. Recorded 4/30/99 in New York City. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6931"">Video/C 6931Ж","Asian, Pacific, and South Asian American Studies"
"America Becoming.","Discusses the history of emigration and immigration in the United States during the 20th century. 93 min. 
Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/AmericaBecoming.html"">ABC-CLIO Video Rating Guide for LibrariesЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2329"">Video/C 2329Ж","Asian, Pacific, and South Asian American Studies"
"American Sons.","This film is a provocative examination of how racism shapes the lives of Asian American men. Asian American actors tell real stories based on interviews with Asian Americans addressing such issues as hate violence, the stereotypes placed on Asian men, and psychological damage that racism causes over generations. 41 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=12"">Center for Asian American Media catalog descriptionЖ
â€¢149; Ѭ href=""http://www.farfilm.com/films/sons/sons.htm"">Description from Farallon FilmsЖ

Reviews and articles:
â€¢149; Feng, Peter. ""Redefining Asian American Masculinity: Steven Okazaki's 'American Sons.'"" (Race in Contemporary American Cinema: Part 7) Cineaste v22, n3 (Summer, 1996):27 (3 pages).Ѭ href=""%20http://www.lib.berkeley.edu/MRC/americansons.html"">Full-text of this article / review is available:Ж
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4391"">Video/C 4391Ж","Asian, Pacific, and South Asian American Studies"
"Ancestors in the Americas: Coolies, Sailors, Settlers","A film by Loni Ding. The untold story of how Asians--Filipino, Chinese, Asian Indian--first arrived in the Americas. Film crosses centuries and oceans from the 16th century Manila-Acapulco trade, to the Opium War, to the 19th century plantation coolie labor in South America and the Caribbean. 1996. 62 min. (Director's cut; revised edition, 2000) ;  (earlier version of this video: . 1996. 64 min.)
Related web sites:
â€¢149;Ѭ href=""http://www.cetel.org/"">Description from Center for Educational TelecommunicationsЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2989"">DVD X2989Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7237"">Video/C 7237Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4353"">Video/C 4353Ж","Asian, Pacific, and South Asian American Studies"
"Art to Art: Expressions by Asian American Women.","Asian-American women artists Pacita Abad, Yong Soon Min, Hung Liu and Barbara Takenaga, in separate segments each discuss, and show examples of their work. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=15"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3748"">Video/C 3748Ж","Asian, Pacific, and South Asian American Studies"
"Asian-American Discrimination on Campus.","KRON-TV. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1327"">Video/C 1327Ж","Asian, Pacific, and South Asian American Studies"
"Asian Americans Fighting Back.","A Panel of Asian American University professors from the University of Iowa, University of Pennsylvania, UCLA and UCB relate their personal experiences in academia with racial discrimination, sexual harassment and tenure battles. Seminar organized by the Graduate Assembly in conjunction with the Asian American Studies Program, University of California, Berkeley. Held October 13, 1991 at the University of California, Berkeley. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2572"">Video/C 2572Ж","Asian, Pacific, and South Asian American Studies"
"Asian Pride Porn!","An infomercial spoof in which Tony award-winning playwright David Henry Hwang hawks pseudo-pornography featuring smart Asian women and sexually empowered Asian men. Writer, director, producer, Greg Pak. 3 min. c1999. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1206"">DVD X1206Ж","Asian, Pacific, and South Asian American Studies"
"The Asianization of America.","Describes the increasing role of Asians in the United States, and how this trend is shaping American society. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1921"">Video/C 1921Ж","Asian, Pacific, and South Asian American Studies"
"Assimilation, A Simulation.","Follows a Chinese woman, Windy Chien, in her attempt to assimilate herself into American society by changing her appearance to fit the images of beauty and desirability. She portrays the dilemma of internalized expectations in regard to definitions of beauty and gender roles. 14 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=16"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3832"">Video/C 3832Ж","Asian, Pacific, and South Asian American Studies"
"Banana Split: 25 Stories.","In this film Kip Fulbeck focuses on biracial ethnicity exploration and Asian self-identity. He examines the relationship between his father who is Caucasian and his mother who is Asian and also explores ethnic patterns and media stereotypes of Asian American men. 37 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.seaweedproductions.com/"">Description about this video from Seaweed ProductionsЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2522"">Video/C 2522Ж","Asian, Pacific, and South Asian American Studies"
"Because I Loved Him.","A teenage girl tells her story of being in a physically abusive relationship, how she coped with it, and finally acted to stop her boyfriend's abuse. 4 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/film/?i=188"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4175"">Video/C 4175Ж","Asian, Pacific, and South Asian American Studies"
"Be Good, My Children.","An irreverent drama about a Korean immigrant family in New York City, whose members each have very different ideas about what life should be like in their adopted homeland. Raises issues affecting many immigrant communities: racism, sexism, representation of Asians in the media. 47 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4387"">Video/C 4387Ж","Asian, Pacific, and South Asian American Studies"
"Beautiful Sisters","Eyelid surgery (blepharoplasty) is prominent in the Asian American community. For some, it's a personal choice to feel ""beautiful,"" ""accepted,"" and ""confident."" Others view it as ""a way to look white,"" ""western"" or a means to ""meet societal beauty standards."" Through personal narratives and interviews with Asian women and a doctor who provides this service, Beautiful Sisters provides a choser look at how young Asian American women perceive and construct ideas about beauty, race, and identity. A film by Connie Chung. Eisner Prize winning videos selected for creativity, produced by students at the University of California, Berkeley. Shown at the Pacific Film Archives, May 8, 2009. 9 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5886"">DVD X5886Ж","Asian, Pacific, and South Asian American Studies"
"Between the Lines: Asian American Women's Poetry","Meena Alexander, Staceyann Chin, Lori Tsang, Kimiko Hahn, Lois-Ann Yamanaka, Cathy Song, Patricia Y. Ikeda,Barbara Michelle Tran, Mei-Mei Berssenbrugge, Marilyn Chin, Myung Mi Kim, Shirley Geok-Lin Lim, Chitra Banerjee Divakaruni, Wang Ping, Le Thi Diem Thuy. Presents poetry readings and interviews with 15 major Asian-Pacific American women poets who speak of personal experiences of immigration and how these events have shaped their writing. This documentary serves as a virtual anthology and a testimony about gender, ethnicity, aesthetics, and creative choice, reflecting the individual voice and diversity within the Asian-American women's community. 65 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/catalog/page.htm"">Description from Women Make Movies catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8715"">Video/C 8715Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc553"">s/c553Ж","Asian, Pacific, and South Asian American Studies"
"Between Two Worlds: A Documentary","This documentary examines the difficulties experienced by first generation Asian American youth who struggle with ""living in two worlds""--the Asian family culture and the American culture. Chinese, Japanese, and Korean American young adults and members of their families expound upon the generational and cultural gaps existing in Asian American families and stereotypical perceptions of Asians in American society. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5846"">Video/C 5846Ж","Asian, Pacific, and South Asian American Studies"
"Blood, Sweat & Lace.","Examination of the working conditions of Asian American women garment workers who sew piece work in Oakland, California. Focuses on attempts by the workers to extract back wages from Jessica McClintoch Corporation, designer/distributor of the fashions they sew, after their subcontractor declared bankruptcy. 18 min.   ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1329"">DVD 1329Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3601"">Video/C 3601Ж","Asian, Pacific, and South Asian American Studies"
"California Roll","A sexy, hip hop journey into the fast moving, high rolling Asian America youth market on the West Coast. Follow DJ Hideo as he explains how, why and for whom, this scene exists. Visits Asian American Hollywood nightspots, the Go Go Girl phenomenon, and of course, what hip hop music is to the Asian American scene today. Produced and directed by Stanley Lim. 2005. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9571"">DVD 9571Ж","Asian, Pacific, and South Asian American Studies"
"Campus Culture Wars: Five Stories About PC.","University of Pennsylvania: racially insensitive language, Harvard University: gay rights, Stanford University: multicultural ideals, Pennsylvania State: sexual harassment, University of Washington: radical feminism. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3328"">Video/C 3328Ж","Asian, Pacific, and South Asian American Studies"
"Changing Face: Cosmetic Surgery of the Asian Eyelid.","1995. Credits: Producers/directors/camera, Clarence Ting, Tami Wong, Suzanne Shimoyama. Performers: Dr. Michael Rabkin, Dr. Ronald S. Matsunaga, Dr. Issa Eshima, Dr. David Kahn.
Through interviews with plastic surgeons and patients, film examines the surgical techniques and reasons why some Asian-Americans choose cosmetic surgery to alter their eye contours to conform to a more caucasian appearance. 22 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3858"">Video/C 3858Ж","Asian, Pacific, and South Asian American Studies"
"Class Divided.Ж","Documents a reunion of Iowa teacher Jane Elliott and her third-grade class of 1970, subjects that year of an ABC News television documentary entitled: The eye of the storm. Shows how her experimental curriculum on the evils of discrimination had a lasting effect on the lives of the students. (See also: Ѭ href=""#EyeoftheStorm"">Eye of the StormЖ, ) 58 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.newsreel.org/nav/title.asp?tc=CN0164&s=class%20divided"">Description from California Newsreel catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1143"">Video/C 1143Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1143"">Video/C 1143Ж","Asian, Pacific, and South Asian American Studies"
"The Color of Fear.","Eight North American men of Asian, European, Latino and African descent talk together about how racism affects them. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3588"">Video/C 3588Ж","Asian, Pacific, and South Asian American Studies"
"Color Schemes: America's Washload in 4 Cycles.","The theme is society's intolerance for cultural diversity. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1776"">Video/C 1776Ж","Asian, Pacific, and South Asian American Studies"
"Crossing East: The First Asian American History Series on Public Radio: An Eight Hour Documentary Series [Sound recording]","Hosted by George Takei and Margaret Cho. Concentrates on the many waves of Asian immigration into America and the impact this immigration has had on descendants, global ties, and the making of this country. Crossing East relies on scholar and oral history interviews, archival recordings, and professional actors reading historical documents and literature, as well as original music by Asian American musicians around the country. 2006. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FD+214"">Sound/D 214Ж","Asian, Pacific, and South Asian American Studies"
"Crosstalk at Work","Part 1. Performance appraising across cultures; Part 2. Recruitment interviewing across cultures. This program looks at misunderstandings and communication failures in business caused by cultural differences. It focuses on problems in America for those of Chinese and Korean origin. Using footage of performance assessment in the Bank of America, it explains how different cultural outlooks can lead to unconscious communication breakdown. [2 videocassettes]. 54 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6135"">Video/C 6135Ж","Asian, Pacific, and South Asian American Studies"
"Decolonizing the University: Fulfilling the Dream of the Third World College","The idea of a Third World College called for epistemological, pedagogical, institutional, and social change, to be facilitated by the creation of departments of Asian Studies, Black Studies, Chicano Studies, Native American Studies, and any other Ethnic Studies programs as they developed. Since then, there is only one College of Ethnic Studies in the nation (at SFSU), and only some universities with ethnic studies departments or programs. The purpose of this conference is to have collective dialogues about fulfilling the dream of the Third World College and decolonizing the university at large. Held on ""February 26-27, 2010 at UC Berkeley, in commemoration of the Ethnic Studies Department's 40th anniversary and in celebration of the 10th annual Cultural Night of Resistance. Produced by Mattie Harper. 2010. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7305"">DVD X7305Ж","Asian, Pacific, and South Asian American Studies"
"Displaced in the New South","In 1980, there were a few thousand Asian and Latino immigrants in Georgia. By 1994, there were more than 300,000. This documentary explores the cultural collision between Asian and Hispanic immigrants and the suburban communities near Atlanta, Georgia, in which they have settled. The film provides a sensitive and insightful case study of a nationwide trend that is bringing explosive political upheaval all across America: waves of people, mostly from Asia and Latin America, coming to cities, small towns, and suburban communities that have never before experienced immigration on such a scale. c1995. 57 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.berkeleymedia.com/catalog/berkeleymedia/films/american_studies/displaced_in_the_new_south"">Description from Berkeley Media (distributor) catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2890"">DVD 2890Ж","Asian, Pacific, and South Asian American Studies"
"Do 2 Halves Really Make a Whole?","This video features the diverse viewpoints of people with multiracial Asian heritages and their personal experiences in growing up as multiracial Asian Americans. African and Japanese American poet and playwright, Velina Hasu Houston, lives an amalgamated existence and encourages others to take pride in all that they are. Performance artist, Dan Kwong, struggles with two strong Asian heritages, Japanese and Chinese American, while Brenda Wong Aoki uses her unique ethnic mix of four cultural heritages to intersect social circles. 29 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=58"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3831"">Video/C 3831Ж","Asian, Pacific, and South Asian American Studies"
"Domino: Interracial People and the Search for Identity","Portrays the stories of six interracial people, exploring issues of identity, cultural isolation, and the search for community. Through these personal stories, each person recounts how their identity is affected by their parents' history, hierarchies of race, gender roles, and class. Ultimately, these six individuals demonstrate how living intimately with two cultures can be a source of strength and enrichment. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4997"">Video/C 4997Ж","Asian, Pacific, and South Asian American Studies"
"East of Occidental .","The inhabitants of Seattle's International District, a unique neighborhood where Chinese, Japanese, and Filipino Americans have come together as a political and social force, tell the story of the Asian immigrants who came to America, but seldom appeared in the pages of our history books. 29 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=64"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1958"">Video/C 1958Ж","Asian, Pacific, and South Asian American Studies"
"The Eye of the StormЖ.","Award winning documentary records an innovative experiment in which a third-grade teacher divides her all-white class into ""blue-eyes"" and ""brown-eyes,"" making each group superior or inferior on successive days. The program demonstrates the nature and effects of bigotry by showing changes brought about in the children's behavior and learning patterns. (See also: Ѭ href=""#ClassDivided"">A Class DividedЖ ) 26 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.newsreel.org/nav/title.asp?tc=CN0160&s=eye%20of%20the%20storm"">Description from California Newsreel catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1143"">Video/C 1143Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3984"">Video/C 3984Ж","Asian, Pacific, and South Asian American Studies"
"Fishing for Father.","A fictionalized portrait of wife abuse in an Asian American family and how childhood experiences affect one's actions as an adult. 13 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3747"">Video/C 3747Ж","Asian, Pacific, and South Asian American Studies"
"Free Speech and Racism on Campus: Nightline: June 12, 1989.","Racist attacks are on the rise on America's college campuses. This newscast asks should some kinds of free speech be censored on university campuses because of their racial or sexual content? Includes interviews with Nat Hentoff of the Village Voice, college professors and students at Stanford University and the University of Michigan. 23 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5769"">Video/C 5769Ж","Asian, Pacific, and South Asian American Studies"
"[Fulbeck, Kip] Kip Fulbeck, Selected Videos","Volume 1 : Game of death : the legendary Bruce Lee is examined in the various roles he posthumously came to represent, from Fulbeck's own boyhood idol to Asian American male icon; A day at the fair : examines personal identity within the context of race, ethnicity, and sexuality; Banana split : takes the viewer from childhood fights to adult dilemmas, questions interracial dating patters and media depictions of Asian men, and explores the idea of ethnic identity in a country which ignores multiraciality; Lilo & me : the question ""Which celebrity do you most resemble?"" starts a rollicking ride in which Fulbeck documents his uncanny resemblance to Pochahontas, Mulan, Aladdin and other ""ethnically ambiguous"" animated characters, thereby examining the muting of race in mainstream media and its effects on multiracial Americans. Volume 2 : Some questions for 28 kisses : confronts the viewer with images of Asian female/non-Asian male pairings in American movies and mass media, examining topics such as interracial dating, ethnic fetishes and race identity; Asian studs nightmare : a wacky spoof on the racial politics operating behind a hit television dating show; Sweet or spicy? : in the context of a telephone dating service, examines dating relationships for men of mixed Asian / white descent and probes Asian American male sexuality in popular culture; Sex, love & Kung Fu : a comical look at two crazed kung fu fanatics who argue over Asian American masculinity and the nature of martial arts films; L.A. Christmas : documents the quintessential American Christmas in a delightfully playful home movie about home movies, featuring a 9-year-old black belt, Buddhists butchering Christmas carols and a nephew reciting pi to 200 digits; Nine fish : Fulbeck uses his artistic abilities with the camera to express his personal reflection on the impact of his Cantonese grandmother's continuing physical decline. Contents: V. 1. Game of death (7 min.). A day at the fair (2 min.). Banana split (38 min.). Lilo & me (10 min.). A man for you (1 min.). Rock & roll pug run -- V. 2. Some questions for 28 kisses (9 min.). Asian studs nightmare (6 min.). Sweet or spicy? (7 min.). Sex, love & Kung Fu (7 min.). L.A. Christmas (13 min.). Nine fish (24 min.). Rock & roll pug run (1 min.) ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4563"">DVD X4563Ж","Asian, Pacific, and South Asian American Studies"
"Game of Death (3 short films)","Game of Death (8 min.): Presenting footage from Bruce Lee's last unfinished film, Game of death, Kip Fulbeck examines the various roles he posthumously came to represent as an Asian American male icon, examining issues of male stereotyping and marketing of Asian culture in the U.S. Some Questions for 28 kisses (7 min.): Confronts the viewer with images of Asian female/non-Asian male pairings in American movies and mass media. Examines topics such as interracial dating, ethnic fetishes, and race identity. Asian Studs Nightmare (6 min.): A hilarious spoof on the racial politics operating behind a hit television dating show. c1994. 21 min. total. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4563"">DVD X4563Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8319"">Video/C 8319Ж","Asian, Pacific, and South Asian American Studies"
"Game of Death","Kip Fulbeck uses footage from Bruce Lee's last unfinished film, Game of Death, to examine the various roles he posthumously came to represent as an Asian American male icon, examining issues of male stereotyping and marketing of Asian culture in the U.S. 16 min.; 
Related web sites:
â€¢149; Ѭ href=""http://www.seaweedproductions.com/"">Description about this video from Seaweed ProductionsЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4563"">DVD X4563Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4178"">Video/C 4178Ж","Asian, Pacific, and South Asian American Studies"
"The Grace Lee Project","Pursuing the moving target of Asian-American female identity, filmmaker Grace Lee, in a clever, highly unscientific investigation visits with Asian American women named ""Grace Lee,"" from a fiery social activist to a rebel who tried to burn down her high school. With wit and charm, the film puts a hilarious spin on the eternal question ""What's in a name?"" A film by Grace Lee. 2005. 68 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmCatalog/page.shtml"">Description from Women Make Movies catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4872"">DVD 4872Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc646"">s/c646Ж","Asian, Pacific, and South Asian American Studies"
"How Biased Are You?","Explores the history and practice of racism through its extreme manifestations, such as slavery, the Holocaust, segregation, bias crimes, and racial profiling, as well as its more subtle demonstrations, such as the pernicious subconscious biases that can exert an influence on everyday behavior. Uses hidden cameras to show the different experiences of black and white persons in the same situations, such as shopping in a store. Examines the Implicit Association Test, a bias-sensitivity test developed by Anthony Greenwald and Mahzarin Banaji, which looks for hidden, subconscious biases. Also looks at prejudice in children of various ages. Originally produced by Discovery Communications, Inc. in 2000. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8474"">Video/C 8474Ж","Asian, Pacific, and South Asian American Studies"
"I Got This Way from Eating Rice","Three films by Nguyen Tan Hoang dealing with the intersection of the Asian American race and homosexuality. 7 Steps to Sticky Heaven (1995, 24 min.): A documentary of interviews with a group of young gay Asian men in San Francisco on a range of subjects. Forever Jimmy! (1995, 6 min.): As a reaction to the lack of sexy Asian men in U.S. media, the film inserts Asian male pop stars into films in a barrage of seductive, fast edits and pornographic intertitles. Maybe Never (But I'm Counting the Days) (1996, 15 min.): Presents a multitude of narratives about the changing nature of sexual fantasy and activity in the age of AIDS. c1999. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7934"">Video/C 7934Ж","Asian, Pacific, and South Asian American Studies"
