"Source:","http://www.lib.berkeley.edu/MRC/sseasianamvid.html"
"

South/Southeast Asian/Pacific Island Americans"
"Contents:","â€¢149; Ѭ href=""#southeast"">Southeast Asian AmericanЖ","â€¢149; Ѭ href=""#south"">South Asians in the US and Other CountriesЖ","â€¢149; Ѭ href=""#pacific"">Pacific Islander AmericansЖ
See also the following MRC Videographies:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/EthnicImagesVid.html"">The Movies, Race, EthnicityЖ (for cinema works by Asian American filmmakers or films with images of Asian Americans
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/mixedracevid.html"">People of Mixed Race - Interracial Marriage/DatingЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/SSEAsiaVid.html"">South and South East Asia and Oceania StudiesЖ (includes videos about South/South East Asians living in countries other than the US)

Related web sites:
â€¢149; Ѭ href=""http://www.umiacs.umd.edu/users/sawweb/sawnet/cinema.html"">South Asian Women (SAWNET) Movie PageЖ
","South/Southeast Asian/Pacific Island Americans"
"A.k.a. Don Bonus.","This documentary is a self-portrait of a young Cambodian immigrant growing up in America today. Shot by Sokly Ny himself, it shows his struggles to graduate and survive his complicated life during his senior year of high school. Produced by Spencer Nakasako. 55 min. 
Ѭ href=""http://www.lib.berkeley.edu/MRC/onlinecopyright.html"">© noticeЖ
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx/donbonus.asx"">View this video onlineЖ 
UC Berkeley users only - Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/6"">Center for Asian American Media catalog descriptionЖ

Reviews and articles:
â€¢149; O'Connor, John J. ""P.O.V.; 'A k a Don Bonus.'"" (television program reviews) New York Times v145 (Tue, June 25, 1996):B3(N), C18(L), col 2, 16 col in.
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8275 "">DVD 8275 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4390"">Video/C 4390Ж","Southeast Asians in the United States"
"The Affects of War: the Indochina Refugee Experience.","A brief historical overview of Cambodia, Laos, and Vietnam and the transitional stages common to the refugee experience. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1851"">Video/C 1851Ж","Southeast Asians in the United States"
"Amerasians","This documentary film consists of interviews in Vietnam and the U.S. with some of the more 100,000 children of U.S. soldiers born to Vietnamese mothers during the Vietnam War. Most of the Amerasians portrayed in the film have moved to the United States under the Amerasian homecoming act of 1987, which permitted the children of American soldiers to immigrate to the United States with their immediate relatives. They talk of the discrimination they experienced growing up in Vietnam, issues of identity and their struggles to adapt to American society. 1998. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9396"">Video/C 9396Ж","Southeast Asians in the United States"
"Anatomy of a Springroll.","Written and directed by Paul Kwan and Arnold Iger. Paul Kwan, a Vietnamese immigrant, tells his story of finding a new life in San Francisco while maintaining his cultural connection through cooking, eating and sharing the rich and varied food of his native land. But an undercurrent of longing for the motherland culminates in a visit to Saigon where memory and reality are finally reconciled, and he is ready to return to his adoptive country. 1992. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4869"">Video/C 4869Ж","Southeast Asians in the United States"
"Animal Appetites.","It is unlawful for Californians to eat their pets. Two Cambodian immigrants, arrested in California for killing their dog for food, are the subjects of this video documentary. 20 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/13"">Center for Asian American Media catalog descriptionЖ

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/AnimalAppetites.html"">ABC-CLIO Video Rating Guide for LibrariesЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3032"">Video/C 3032Ж","Southeast Asians in the United States"
"Becoming American.","Records the odyssey of Hang Sou and his family , preliterate tribal farmers, as they travel from a refugee camp in Thailand after fleeing Laos to resettle in the United States. 58 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.newday.com/films/Becoming_American.html"">Becoming American web siteЖ (New Day Films)
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2932"">Video/C 2932Ж","Southeast Asians in the United States"
"Being Hmong Means Being Free","Highlights the history, culture and identity of Hmong immigrants and refugees from Laos who settled in the United States between 1975 and the early 1990s. The documentary looks at Hmong life in this country as seen through the eyes of the seventeen-year-old program host, Lia Vang. 2000. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8518"">Video/C 8518Ж","Southeast Asians in the United States"
"The Betrayal","The epic story of a family forced to emigrate from war-torn Laos after the chaos of the secret air war waged by the U.S. during the Vietnam War, to the mean streets of New York City. Kuras has spent the last 23 years chronicling the family's extraordinary journey in this deeply personal, poetic, and emotional film. Directors, Ellen Kuras, Thavisouk Phrasavath. Dist. Ѭ href=""http://www.cinemaguild.com/"">Cinema GuildЖ. c2008. 96 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X357"">DVD X357Ж","Southeast Asians in the United States"
"Between Two Worlds: The Hmong Shaman in America.","Describes the art of Shamanism and the role of the Shaman in Hmong society. Examines conflict between the ancient religion and traditions of the Hmong and Christian practice and belief. Interviews Hmong living in Chicago. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1791 "">DVD X1791 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2850"">Video/C 2850Ж","Southeast Asians in the United States"
"Between Worlds.","This unique documentary explores the lives of several Vietnamese Amerasians (children of Vietnamese women and American servicemen) and their families who left Vietnam in 1992 through the Orderly Departure Program. Each of the families was sent to a refugee camp in the Philippines for 6 months of ESL and cultural orientation. The film details their experiences in the camp, and their arrival in different regions of this country. It then follows their lives for 5 more years as they struggle to learn English, find jobs and pursue their educations and for one Amerasian, to be re-united with his American father. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6118"">Video/C 6118Ж","Southeast Asians in the United States"
"Blue Collar and Buddha.","Explores the dilemma of Laotian refugees living in Rockford, Illinois who are torn between preserving their cultural identity and adapting to their new life in America. Re-settlement is complicated by rising tensions with working class neighbors, many of whom resent the Laotians' economic gains and view their Buddhism with hostility. Directed by Taggart Siegel. 1987. 60 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/28"">Center for Asian American Media catalog descriptionЖ
Reviews and articles:â€¢149; Western Folklore v51, n2 (April, 1992):215 (3 pages).
â€¢149; American Anthropologist v92, n2 (June, 1990):554.
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2678 "">DVD X2678 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1746"">Video/C 1746Ж","Southeast Asians in the United States"
"Bui Doi: Life Like Dust.","Life, for most young Vietnamese gang members in the U.S., is Bui Doi, ""a life like dust."" Interviews Ricky Phan, currently serving an 11-year sentence for armed robbery in a California State prison. Expansion of the award-winning short film. 28 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/32"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3238"">Video/C 3238Ж","Southeast Asians in the United States"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/BuiDoi.gif"">Photograph from this videoЖ","Southeast Asians in the United States"
"Dai Hoi Thong Nhat Phat Giao Viet Nam Tai Hoa Ky.","Proceedings of a Vietnamese American Buddhist conference held in San Jose, California, including the opening and closing religious ceremonies. In Vietnamese. ca. 300 min.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4109"">Video/C 4109Ж","Southeast Asians in the United States"
"Death of a Shaman","A young Mien woman from Sacramento, California (Fahm Saeyang) undertakes an emotional and moving personal journey retracing her family's immigration to America from the mountains of Southeast Asia. She examines with painful honesty how her immigrant family suffered through a 20 year ordeal of poverty, racism, religions, drugs, jail, and the murder of a family member. It is a chronicle of a darker side of the pursuit of the American dream that affected many of the 40,000 Mien who came from a primitive life in the mountains of Southeast Asia to America. Director/writer, Richard Hall. 2003. 60 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3933"">DVD X3933Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM163"">Video/C MM163Ж","Southeast Asians in the United States"
"Daughter from Danang","Heidi seems the proverbial ""all-American girl"" from small-town Pulaski, Tennessee. But she was born Mai Thi Hiep in Danang, Vietnam, the daughter of an American serviceman and a Vietnamese woman. At the war's end, her mother, hearing rumors that racially mixed children would be persecuted, placed the 7-year-old girl on an ""Operation Babylift"" plane to the United States. Twenty-two years later mother and daughter are miraculously reunited in Danang. But what seems like the cue for a happy ending is anything but as Heidi and her Vietnamese relatives are caught in a heart-wrenching clash of cultures. Directed by Gail Dolgin and Vicente Franco 2003. 83 min. â€¢149;Awardsâ€¢149;Sundance Film Festival - Grand Jury PrizeReviews and articles:
â€¢149;Choy, Gregory Paul; Choy, Catherine Ceniza. ""What Lies beneath: Reframing Daughter from Danang."" In: Outsiders within : writing on transracial adoption / edited by Jane Jeong Trenka, Julia Chinyere Oparah, and Sun Yung Shin ; with contributions by Heidi Lynn Adelsman... [et al.]. Cambridge, Mass. : South End Press, 2006. (Comparative Ethnic Studies; Education-Psychology; Moffitt HV875.6 .O87 2006)
â€¢149;Kim, Jodi. ""An 'Orphan' with Two Mothers: Transnational and Transracial Adoption, the Cold War, and Contemporary Asian American Cultural Politics."" American Quarterly, vol. 61, no. 4, pp. 855-880, Dec 2009 Ѭ href=""http://muse.jhu.edu/journals/american_quarterly/v061/61.4.kim.html"">Full-text of this article / review is available:UC users onlyЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9628 "">DVD 9628 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9538"">Video/C 9538Ж","Southeast Asians in the United States"
"From Hollywood to Hanoi.","Tiana (Tiana Thi Thanh Nga) was born in Saigon, Vietnam, where her father was Minister of Information for South Vietnam. In 1966 he moved his family to the U.S. and told Tiana she would never see Vietnam again. Against the wishes of many of her family, she did go back. This video is an account of her journey home and what she discovered in Vietnam. 80 min. 
Reviews and articles:
â€¢149; Canby, Vincent. ""From Hollywood to Hanoi."" (movie reviews) Migration World Magazine v21, n5 (Nov-Dec, 1993):42.
â€¢149; Elley, Derek. ""From Hollywood to Hanoi."" (movie reviews) Variety v349, n5 (Nov 23, 1992):51.
â€¢149; Fairclough, Gordon. ""Home Movies: Vietnamese-American Film Maker Proves You Can Go Home Again. (profile of Tiana Alexandra). Far Eastern Economic Review v157, n36 (Sept 8, 1994):78.
â€¢149; Feng, Peter. ""Lost in the Media Jungle: Tiana Thi Thanh Nga's Hollywood Mimicry."" Amerasia Journal v23, n2 (Fall, 1997):81 (6 pages).
â€¢149; Gitta, Reddy. ""From Hollywood to Hanoi"" (review and interview with Tiana Thi Thahn Nga) Cineaste v20, n3 (Summer, 1993); v20, n3 (Summer, 1993):46 Ѭ href=""http://www.lib.berkeley.edu/MRC/FromHollywood.html"">Full-text of this article / review is available:Ж
â€¢149; RaySircar, Pritha. ""From Hollywood to Hanoi."" Sojourner, vol. 18 no. 5. 1993 Jan. pp: 30-31.
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4200"">Video/C 4200Ж","Southeast Asians in the United States"
"From Opium to Crysanthemums: Lao Tong and the Hmong People","A documentary of the Hmong people of the ""Golden Triangle,"" in the borderland of Thailand, Laos and Burma, looking at what has happened to them both in Thailand and Laos and in the United States. The filmmaker visits the town of Maetho, high in the Thai Mountains and learns that the Hmong are transitioning from opium farming to the vegetable and flower business. While there he witnesses a village divorce proceeding and a Shaman healing ceremony and in Laos mine sweeping crews diffusing unexploded bombs. He then travels to Sacramento and Minneapolis to see how Hmongs in America are working to preserve essential aspects of their culture. 2000. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7748"">Video/C 7748Ж","Southeast Asians in the United States"
"Indochinatown [Sound Recording]","Examines local tensions in San Francisco's low income Tenderloin district. Los Angeles, CA : Pacifica Radio Archive, 1986. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+1274"">Sound/C 1274Ж","Southeast Asians in the United States"
"Kelly Loves Tony.","Seventeen year-old Kelly Saeteurn has a dream--she calls it her ""American dream."" As a fresh high school graduate on her way to college she envisions a rosy future for herself, full of exciting opportunities granted by a college education. Kelly is the first in her family of Iu Mien refugees from Laos to have accomplished as much as she already has, but her dreams exist in sharp contrast to her reality. She is also pregnant. Her boyfriend Tony is a junior high drop out and ex-con whom she had met three months earlier at a shopping mall in Oakland, California. The honesty of this film's footage and dialogue offers viewers a rare glimpse into the lives of two young people struggling to make their relationship work in the face of overwhelming obstacles like parenthood, gender issues, cultural and educational differences. Produced and directed by Spencer Nakasano. 1998. 57 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2960"">DVD X2960Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5488"">Video/C 5488Ж","Southeast Asians in the United States"
"Letter Back Home.","A rare and uncompromising look at life in the United States for some Laotian and Cambodian youth. Shot in San Francisco's ""inner city"" Tenderloin District, this video letter contains topics of concern for all in this American democracy. 14 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/121"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4187"">Video/C 4187Ж","Southeast Asians in the United States"
"Letters to Thien","A documentary detailing the life and murder of a gifted young Vietnamese American, Ly Minh Thien, and how the hate crime affected Thien's community. The film covers tributes to Thien, his brutal death, the arrest of Thien's murderers and the community's struggle to get the District Attorney to declare Thien's murder a hate crime. Directed by Trac Minh Vu.1997. 55 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/122"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6615"">Video/C 6615Ж","Southeast Asians in the United States"
"Mai's America","A spunky Vietnamese teenager named Mai gets the chance of a lifetime, to study in the United States. Expecting Hollywood, she instead lands in rural Mississippi, a crazy quilt of self-proclaimed rednecks, cliquish teenagers, South Vietnamese exiles and transvestite soulmates. As she tries to fit in and to make ends meet, Mai discovers that ""America"" is both less and far more than she bargained for. From cosmopolitan Hanoi to the heart of the Deep South, Mai's unforgettable journey offers an outsider's glimpse inside America. A film by Mario Poras. 72 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Women Make Movies catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9044"">Video/C 9044Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc575"">s/c575Ж","Southeast Asians in the United States"
"Monkey Dance.","Film presents the lives of three Cambodian-American teenagers who come of age in the United States while holding on to some aspects of their Cambodian culture such as Cambodian dance. Directed, shot, and edited by Julie Mallozzi. 2004. 64 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4260"">DVD 4260Ж","Southeast Asians in the United States"
"Monterey's Boat People.","Examines the continuing tension between Monterey's established Italian fishing community and recently arrived Vietnamese fisherman. 29 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/137"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1963"">Video/C 1963Ж","Southeast Asians in the United States"
"Moving Mountains: The Story of the Yiu Mien.","Focuses on the Yiu Mien people of Laos and the problems they face adjusting to life in the United States after the Vietnam War. Producer, director, Elaine Velazquez. 1989. 58 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.filmakers.com/index.php?a=filmDetail&filmID=308"">Filmakers Library catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3208 "">DVD X3208 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2256"">Video/C 2256Ж","Southeast Asians in the United States"
"New Faces on Main Street: A Review of Immigration in the U.S. at the Dawn of the 21st Century","An investigative documentary illustrating perspectives of Southeast Asian and Latino Americans who immigrated to northeast Wisconsin and the Midwest. 1998. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8519"">Video/C 8519Ж","Southeast Asians in the United States"
"New Year Baby","Born on Cambodian New Year in a refugee camp, Socheata grew up in the United States not knowing about her family's past. In New Year Baby, she journeys to Cambodia to discover the secrets of how her family came together during the Khmer Rouge period. She finds that what her parents hid in shame also proves their great heroism. 2006. 74 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9915"">DVD 9915Ж","Southeast Asians in the United States"
"No More Mountains: The Story of the Hmong.","A documentary concerning cultural and social adjustment of the Hmong people who after the end of Vietnam War emigrated from their homes in the mountains of Laos to settle in California and other parts of the world. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+271"">Video/C 271Ж","Southeast Asians in the United States"
"On Cannibalism","King Kong meets the family photograph in this provocatively ironic video which explores the West's insatiable appetite for native bodies in museums, world's fairs and early films. A personal narrative about race and identity by an Indonesian-American videographer of Batak- Palembang descent. A film by Fatimah Tobing Rony. 1994. 6 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Women Make Movies catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9723"">Video/C 9723Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc252"">s/c252Ж","Southeast Asians in the United States"
"Pak Bueng On Fire.","Narrative film which presents a look into the struggle of Thai immigrants in Los Angeles. Director, Supachai Surongsain. 25 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/154"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1974"">Video/C 1974Ж","Southeast Asians in the United States"
"Parallel Adele","Two half Vietnamese documentary filmmakers, both named Adele, weave a shared narrative of mixed Asian (hapa) experiences through interviews with 7 other mixed race subjects. History, memory, and anecdotes on multiracial ethnicity are represented through archival images, super 8 film, verité, and interview. Cast: Adele Pham, Adele Ray, Carmen Vankerhove, Chaz ""Koba"" McHale. Director, Adele Pham. Dist.: Ѭ href=""http://www.twn.org/"">Third World NewsreelЖ. c2008. 16 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1961"">DVD X1961Ж","Southeast Asians in the United States"
"The Price You Pay: Indochinese Refugees in California.","Focusses on the problems confronting Indochinese refugees in California today and their struggle to settle and to find jobs in a new country. 1983. 29 min. NRLF #: B 4 175 316
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/162"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+508 "">Video/C 508 Ж","Southeast Asians in the United States"
"Rebuilding the Temple: Cambodians in America.","Examines the refugee's efforts to adjust to Western life and the significant role played by the Khmer-Buddhist culture in this difficult process. A film by Lawrence R. Hott, Claudia Levin. 60 min. 
â€¢149;Ѭ href=""http://www.folkstreams.net/film,145"">View this video onlineЖ (via folkstreams.net)","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2874"">Video/C 2874Ж","Southeast Asians in the United States"
"Red White Blue November","Tells the history of the Thao family: their life in Laos, their flight from their native country and resettlement in Freso, California, and how their lives were forever changed when a son was murdered one November in a drive-by shooting. A film by Saidah Said & Sapana Sakya. Originally produced as students in the School of Journalism at the University of California, Berkeley. 1998. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1126"">Video/C MM1126Ж","Southeast Asians in the United States"
"Reflections: Returning to Vietnam.","Explores three individual's perspectives of the Vietnamese diaspora since the fall of Saigon in 1975. They speak about the complex challenges faced by many Asian immigrants in American culture. 1992. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/169"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3071"">Video/C 3071Ж","Southeast Asians in the United States"
"Refugee","Three young Cambodian American men, raised on the streets of San Francisco's tough Tenderloin district, travel to Cambodia wielding video cameras to capture their experiences of meeting fathers, sisters and brothers for the first time. These family reunions reveal the impact of war, refugee and immigrant culture, family, death, personal and political history, identity and ultimately, reconciliation and forgiveness. Mike, Paul and David have never been out of the country, and are the first in their families to visit Cambodia since fleeing the bloody regime of Pol Pot in the late 1970s. 2003. 63 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM312"">Video/C MM312Ж","Southeast Asians in the United States"
