"Source:","http://www.lib.berkeley.edu/MRC/sseasianamvid.html"
"Saigon, U.S.A.","Looks at the changing perspectives (in regards to biculturalism, politics, and self-identity) of residents of the Vietnamese American community living in Orange County's Little Saigon which is located in Westminster, California. 2002. 91 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM194"">Video/C MM194Ж","Southeast Asians in the United States"
"Sentenced Home","This documentary portrays 3 immigrant men who arrived in the United States as refugees from Cambodia in the '80s. After fleeing the Khmer Rouge and settling in Seattle as children, each was drawn into gang life, and ultimately jail. According to U.S. law they should have been deported, but Cambodia did not accept deportees at the time of their sentences. After September 2001, the U.S. pressured Cambodia into changing its policy. As a result, thousands of individuals were separated from their families and returned to a land that many barely knew. Many deportees faced the prospect of paying a double penalty: having already served their original prison sentences and moved on with their lives, they now faced deportation. Produced, written and directed by David Grabias and Nicole Newnham. 75 min. c2006. 
Related web sites:
â€¢149; Ѭ href=""http://catalog.asianamericanmedia.org/film/245"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7600"">DVD 7600Ж","Southeast Asians in the United States"
"The Split Horn: The Life of a Hmong Shaman in America","Shows the life and culture of the Thao family, Hmong Americans in Appleton, Wisconsin. The film focuses on Paja Thao, a shaman whose spiritual leadership plays a vital role in Appleton's Hmong community. He ministers to the physical and spiritual needs of friends and family with elaborate rituals that bridge the natural and spirit worlds. However, as Paja's children have grown up, they are losing touch with their father's 5,000 year old traditions. Directed by Taggart Siegel. c2001. 58 min. ; 
Related web sites:
â€¢149; Ѭ href=""http://www.filmakers.com/indivs/SplitHorn.htm"">Description from Filmakers Library catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3200"">DVD X3200Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8613"">Video/C 8613Ж","Southeast Asians in the United States"
"The Story of Vinh.","The story of Vinh Dinh, son of a U.S. serviceman and a Vietnamese mother, who makes the journey from Vietnamese to American culture, from youth to manhood, and from false dream to harsh reality. Director, Keiko Tsuno. 60 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.214§ion=1.4"">Center for Asian American Media catalog descriptionЖ

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/StoryofVinh.html"">ABC-CLIO Video Rating Guide for LibrariesЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2350"">Video/C 2350Ж","Southeast Asians in the United States"
"A Tale of Love","A film loosely inspired by the Tale of Kieu, an early 19th century Vietnamese poem in which a martyred woman sacrifies herself for the good of her family. This film, set in America, portrays the Vietnamese immigrant experience through Kieu, a writer who sends money to her family in Vietnam by working for a woman's magazine. As she works on an article about the legacy of the Tale of Kieu, she comes to understand how the poem resonates in her own life. In the end, overcoming the sorrows of love and exile is, for Kieu, to reinvent both herself and the 200-year-old poem. Director, producer, writer, editor, Trinh T. Minh-ha ; co-director, co-producer, Jean-Paul Bourdier 1995. 108 min. ; 
Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Women Make Movies catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6712"">DVD X6712Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6236"">Video/C 6236Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc60"">s/c60Ж","Southeast Asians in the United States"
"Thanh's War.","The long-term effects of the Vietnam War are examined through the eyes of Thanh, injured and orphaned by a grenade as a 12-year-old in 1968, brought to the United States for treatment, and raised by an American foster family. After several visits to Vietnam as an adult, he marries a young woman from his village. This extraordinary documentary illuminates Thanh's courageous story as he grapples with the emotional legacy of the war and tries to make his way in two vastly different cultures. 58 min. [preservation copy] ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X568 "">DVD X568 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5079"">Video/C 5079Ж","Southeast Asians in the United States"
"Vietnamese Americans: The Fall of Saigon (Vietnamese Americans, 1)","As communism tightened its grip on what was once South Vietnam, a stream of refugees poured into America. This program presents interviews with Vietnamese Americans and archival footage to reveal the fortitude of the Vietnamese who faced great hardships in their escape to the U.S. following the fall of Saigon. In addition, South Vietnamese and American veterans give their firsthand views on the Vietnam War, exploring the factors that led to the elimination of U.S. military and financial support and polarization of public opinion both in the U.S. and Vietnam. c2001. 37 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7967"">Video/C 7967Ж","Southeast Asians in the United States"
"Vietnamese Americans: The New Generation (Vietnamese Americans, 2)","Through candid interviews with first- and second-generation Vietnamese Americans, this program documents the process of assimilation into American culture of refugees from the former Republic of Vietnam. Topics includes stresses on the family unit caused by cultural and generational differences, gang membership and drug abuse among the young, anti-Vietnamese racial bias, and feelings about relations between the U.S. and Vietnam. c2001. 33 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7968"">Video/C 7968Ж","Southeast Asians in the United States"
"Vietnamese Students Association (UC Berkeley) Culture Show, 1999","In a celebration of their culture, Vietnamese and Vietnamese-American college students perform traditional and contemporary music, songs and dance interspersed with comedy, drama and martial arts sequences. Performed at the University of California, Berkeley on April 24, 1999. 163 min. 

Requires Ѭ href=""http://www.real.com"">RealAudio playerЖâ€¢149;Ѭ href=""http://www.lib.berkeley.edu/BZKnz_e5BG_H4b-WNBn1w"">Clip 1Жâ€¢149;Ѭ href=""http://www.lib.berkeley.edu/video/DDVNnz_e5BGj6Ib-WNBn1w"">Clip 2Жâ€¢149; Ѭ href=""http://www.lib.berkeley.edu/video/_g1Qnz_e5BGP64b-WNBn1w"">Clip 3Жâ€¢149;Ѭ href=""http://www.lib.berkeley.edu/video/vhhTnz_e5BGdKIb-WNBn1w"">Clip 4Жâ€¢149;Ѭ href=""http://www.lib.berkeley.edu/video/TitWnz_e5BGgyIb-WNBn1w"">Clip 5Ж","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6634"">Video/C 6634Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evideo%2F7"">video/7Ж","Southeast Asians in the United States"
"A Village Called Versailles (Làng Versailles (Vec Sai))","A documentary about Versailles, a community in eastern New Orleans first settled by Vietnamese refugees. After Hurricane Katrina, Versailles residents impressively rise to the challenges by returning and rebuilding before most neighborhoods in New Orleans, only to have their homes threatened by a new government-imposed toxic landfill just two miles away. Director, S. Leo Chiang. 2009. 67 min. â€¢149;Awardsâ€¢149;American Library Association Video Round Table: Notable Videos for Adults
Related web sites:
â€¢149;Ѭ href=""http://www.newday.com/films/avillagecalledversailles.html"">Description from New Day Films catalogЖ

Reviews and articles:
â€¢149;Lam, Mariam B. ""A Village Called Versailles."" Visual Anthropology Review, 2010, Vol. 26 Issue 1, p52-53, 2p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=50636939&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3195"">DVD X3195Ж","Southeast Asians in the United States"
"Xich-Lo (Cyclo)","A film by M. Trinh Nguyen. A documentary film about a Vietnamese American woman who visits her family in Vietnam and discusses her feelings regarding her bicultural identity and her perspectives on the Vietnam war and its devastating effects on her family. 1995 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6088"">Video/C 6088Ж","Southeast Asians in the United States"
"Acting Our Age.","With the assistance of the filmmaker, residents of London residing in a home for South Asian elderly, shoot their own video. They interview a wide range of subjects...from people on the street to members of Parliament. This spirited video reveals generational attitudes, cross-cultural values, and everyday problems faced by older, often neglected British citizens. Producer, Deanne Edwards ; director, Gurinder Chadha. 29 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.4§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3830"">Video/C 3830Ж","South Asians in the United States and Other Countries"
"All Dressed in White","Documentary on weddings in three generations of a Catholic family originally from India and now living in California. Focuses on the brides attempt to reconcile traditional Indian, Catholic and American values in her choice of wedding dress. A film by Ligia Giese and Margaret Dubin. Produced in the Anthropological Film Program, University of California, Berkeley, 1993, through the facilities of the Office of Media Services. 1993. 19 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM578"">Video/C MM578Ж","South Asians in the United States and Other Countries"
"Ancestors in the Americas.","A film by Loni Ding. The untold story of how Asians--Filipino, Chinese, Asian Indian--first arrived in the Americas. Film crosses centuries and oceans from the 16th century Manila-Acapulco trade, to the Opium War, to the 19th century plantation coolie labor in South America and the Caribbean. 1996. 64 min. A 3 part television documentary telling the powerful stories of the journeys of five families from their homes in the Dominican Republic, Nigeria, the Israeli-occupied West Bank, Mexico and India to new lives in the United States.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4353"">Video/C 4353Ж","South Asians in the United States and Other Countries"
"The Bhanga Wrap.","An energetic documentary about a vibrant South Asian youth subculture that fuses hip hop, rap and Bhangra music. Based in Toronto, Canada and New York City, Bhangra is a mix of old and new, and is symbolic of universal cultural transformation for new generations. Producer/director, Nandini Sikand. 20 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.21§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4180"">Video/C 4180Ж","South Asians in the United States and Other Countries"
"Bittersweet.","Interviews with East Indians living in the United States and with Americans of East Indian descent are intercut with fictional exchanges between members of an Indian-American family. 39 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4184"">Video/C 4184Ж","South Asians in the United States and Other Countries"
"Bollywood Bound: Finding Fame and Identity in India's Filmmaking Capital","For some children of Canadian East-Indian immigrants, the land of milk and honey that their parents sought is not North America, it is Bombay, home to the Hindi film and television industry known as Bollywood. This fascinating program follows four aspiring stars as they return to their parents' country to encounter not only the challenges of casting calls and rehearsals but the feeling of being an outsider in their own native culture. Questions of religious, linguistic, and moral identity are frankly addressed, providing a compelling study of what it means to feel like a foreigner in two countries. Directed by Nisha Pahuja. 2002. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9432"">Video/C 9432Ж","South Asians in the United States and Other Countries"
"Bolo Bolo.","Through interviews, interspersed with images of gay sexual encounters, film explores responses to the AIDS crisis by members of the South Asian community of Toronto, Canada. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.25§ion=1.4"">Center for Asian American Media catalog descriptionЖ

Reviews and articles:
â€¢149; Ѭ href=""http://www.umiacs.umd.edu/users/sawweb/sawnet/cinema.html#bolo_bolo"">Review from South Asian Women Network (SAWNET)Ж
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3829"">Video/C 3829Ж","South Asians in the United States and Other Countries"
"Calcutta Calling.","A white luxury tour bus squeezes its way through a narrow Calcutta alleyway, child beggars clawing at its windows. The kids inside the bus look like Indian children, but for their walkmans, hip hugger jeans, and white American parents. They're separated from the children on the street by a thin window, and a stroke of luck. Adopted from Calcutta and raised in rural, Swedish-Lutheran Minnesota, these girls and their adoptive parents are visiting the girls country of birth for the first time. The film follows three families hog farmers, lesbian moms, and a girl who is the only brown kid in her high school as they travel from the prairie to the crowded, urban chaos of Northern India. It's journey of friendship among Minnesota teenagers who find their reflection not only in the children on the street, but in each other. UCB student film by Shasha Khokha. 2004. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4391 "">DVD 4391 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM512"">Video/C MM512Ж","South Asians in the United States and Other Countries"
"Chutney in Yuh Soca: A Multicultural Mix.","Chutney in Yuh Soca: a film showing the interaction of the East Indian and African populations of Trinidad and Tobago through the popular music ""Chutney"" which is an combination of Indian folk tunes with the tempo and spice of the Caribbean. The Gospel Truth: A Black family in Great Britain reaffirms their values and family cohesiveness through the singing of gospel music. Songs For Our Daughters: West Indian women in Britain discuss the way they pass their heritage and culture on to their mixed race daughters. 1996. 37 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.filmakers.com/index.php?a=filmDetail&filmID=771"">Description from Filmakers Library catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3209 "">DVD X3209 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5075"">Video/C 5075Ж","South Asians in the United States and Other Countries"
"Consecration of a Temple.","The Sri Venkateswara Hindu temple in Pittsburgh, is consecrated in a traditional 5 day ceremony in 1977.This film documents the final stages of the consecration of the Hindu temple built by members of that city's Indian-American community. Examines the temple's shrines and statues and their significance within Hinduism and discusses the community's efforts to preserve their language and culture in the face of pressures to be assimilated. 199?. 25 min. [preservation copy] ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8810 "">DVD 8810 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3777"">Video/C 3777Ж","South Asians in the United States and Other Countries"
"Crossing Lines","Crossing Lines is a film about an Indian American woman's struggle to stay connected to India after the loss of her father.... This film takes you on a journey to India, where Indira [Somani] visits her father 's extended family for the first time after his death. Produced, directed, and written by Leena Jayaswal & Indira Somani. Dist.: Ѭ href=""http://www.newday.com/"">New Day Films.Ж 2007. 32 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3806"">DVD X3806Ж","South Asians in the United States and Other Countries"
"Crosstalk, Multi-racial Britain","This film explores some of the differences and difficulties involved in cross-cultural communication in Britain with particular emphasis on South Asians. It looks at the different types of misunderstandings which result from the different ways people from different ethnic groups use the English language. c1979. 30 min. [preservation copy]; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7101 "">DVD 7101 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9942"">Video/C 9942Ж","South Asians in the United States and Other Countries"
"Desi: South Asians in New York","Presents dozens of first- and second generation New Yorkers who share their insights, reflections and experiences to illustrate the wide spectrum of Pakistanis, Indians, Bangladeshis, Sri Lankans, Nepalese and other South Asians who have become an integral part of the city. 2000. 58 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.47§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8898"">Video/C 8898Ж","South Asians in the United States and Other Countries"
"The Diaspora and India","Documentary about the migration of Syriac Aramean people throughout the world today, including scenes of contemporary Syrian churches in the U.S.A., Canada, Holland, and India, with emphasis on southern India's Malankara Orthodox Syrian Church. c2001. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9584"">Video/C 9584Ж","South Asians in the United States and Other Countries"
"Don't Fence Me In","Documents the story of the life of Krishna Sikund, the East Indian filmmaker's mother, from childhood to maturity. Krishna's personal narrative is highlighted by her letters to her daughter and the poems which serve as milestones in her life. 1998. 55 min. 
Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Women Make Movies catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8716"">Video/C 8716Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc484"">s/c484Ж","South Asians in the United States and Other Countries"
"A Dream in Doubt","After several of his friends and family members become victims of hate crimes in the weeks after 9/11, Sikh immigrant Rana Singh Sodhi attempts to organize and educate his community in hopes of preventing further violence. Director/producer, Tami R. Yeager. 2007. 56 min. 
Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=281"">Description from Center for Asian American Media catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1370"">DVD X1370Ж","South Asians in the United States and Other Countries"
"Freemont, U.S.A.","Fremont, California is a city transformed by new immigration. A rajagopuram rises in a tidy suburban neighborhood, announcing the vital presence of the Hindu community. The diversity of the global Buddhist community is also in evidence, as Thai, Chinese and Burmese temples -- and a women's monastic retreat center -- dot the landscape. Fremont is also home to Peace Terrace, where Muslims and Christians have built side by side, and Gurdwara Road, where a large Sikh community engages in creative forms of outreach. Through civic engagement and interfaith action, strangers have become neighbors in this American city. Yet Fremont has also faced real challenges, especially after 9/11. After Alia Ansari, a Muslim woman, is murdered on a Fremont street while walking her young daughter to school, some wonder if it is a hate crime. Produced & directed by Rachel Antell, Elinor Pierce. c2008. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3132"">DVD X3132Ж","South Asians in the United States and Other Countries"
"From Docklands to Dhaka. (Life; 3)","Physician Sam Everington serves the poor in London where 40% of his patients are from Bangladesh. Believing that community health involves not only treating illness, but working with local people on jobs, housing and education, Dr. Everington travels to Bangladesh to test his theories in an effort to improve community health. c2000. 24 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7763"">Video/C 7763Ж","South Asians in the United States and Other Countries"
"Goodness Gracious Me","A British television comedy series presenting a satirical exploration of racial stereotypes in Britain, as seen from an Indian point-of-view. With a stunning stream of sketches and songs this is ""the very best of Series 1 plus unseen out-takes."".Series 1 originally transmitted 12.1.98-16.2.98. (PAL format ). 70 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8527"">Video/C 8527Ж","South Asians in the United States and Other Countries"
"Home.","An East Indian American woman, who immigrated to the United States as a college student, returns to India ten years later to work through the conflicts she experienced with her family and to come to an understanding and acceptance of her Indian identity and heritage. 37 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.165§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3236"">Video/C 3236Ж","South Asians in the United States and Other Countries"
"I for India","In 1965 Yash Pal Suri left India for England. The first thing he did on his arrival is to buy two Super 8 cameras and two tape recorders; one set of equipment he sent to his family in India, the other he kept for himself. For forty years he used it to share his strange new life in the West with those at home. In turn he received their ""cine-letters"" of weddings, festivals, and village life. As time passed, the joy and curiosity of the early exchanges gave way to the darker reality of alienation, racism, and a family falling apart. Directed by Sandhya Suri. 2005. 70 min. 
Related web sites:
â€¢149;Ѭ href=""http://icarusfilms.com/new2007/i.html"">Description from Icarus Films catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X255"">DVD X255Ж","South Asians in the United States and Other Countries"
"I'm British But...","Using Bhangra and Bangla music and the testimonies of young British Asians, the video uncovers a defiant popular culture--a synthesis--part Asian, part British. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.88§ion=1.4"">Center for Asian American Media catalog descriptionЖ

Reviews and articles:
â€¢149; Zuberi, Nabeel. ""Documented/Documentary Asians: Gurinder Chadha's I'm British But ... and the Musical Mediation of Sonic and Visual Identities."" In: Soundtrack available : essays on film and popular music / edited by Pamela Robertson Wojcik and Arthur Knight. pp: 244-66. Durham, NC : Duke University Press, 2001. (Music ML2075.S68 2001)
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3827"">Video/C 3827Ж","South Asians in the United States and Other Countries"
"Khush.","Interviews with South Asian lesbians and gay men in Britain, North America and India concerning the intricacies of being queer and of color. A film by Pratibha Parmar. 1991. 24 min. ; 
Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ

Reviews and articles:
â€¢149; ""Identities, Passions and Commitments: An interview with the British Filmmaker Pratibha Parmar."" LOLA press: International Feminist Journal 04-30-2000 N.12 p. 36 Ѭ href=""http://proquest.umi.com/pqdweb?RQT=569&curl=http%3A%2F%2Fproquest.umi.com%2Fpqdweb%3Fdid%3D495086741%26sid%3D2%26Fmt%3D3%26clientId%3D51532%26RQT%3D309%26VName%3DPQD&TS=1323192356&fromjs=1"">Full-text of this article / review is available: UCB users onlyЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6716"">DVD X6716Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4932"">Video/C 4932Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc9"">s/c9Ж","South Asians in the United States and Other Countries"
