"Source:","http://www.lib.berkeley.edu/MRC/sseasianamvid.html"
"Khush Refugees","The film focuses on San Francisco's gay community where two exiles, Rahul, an immigrant from India, and Dante, an ex-marine from suburban Ohio, try to assimilate in this new foreign culture. 32 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.98§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3822"">Video/C 3822Ж","South Asians in the United States and Other Countries"
"Knowing Her Place.","An Indian woman looks at her life, her marriage, and her role in contemporary society both in India and the United States. A videotape by Indu Krishnan. 1990. 40 min. ; 
Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/KnowingHerPlace.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

Related web sites:
â€¢149; Ѭ href=""http://www.umiacs.umd.edu/users/sawweb/sawnet/cinema.html#knowing_her_place"">Review from South Asian Women Network (SAWNET)Ж
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3854"">DVD X3854Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2198"">Video/C 2198Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc251"">s/c251Ж","South Asians in the United States and Other Countries"
"Leaving Bakul Bagan.","This moving documentary follows filmmaker Sandeep Bhusan Ray's cousin's imminent departure from India to pursue studies in the United States. Torn between familial and national loyalities and her desire to travel and experience personal freedom, this film captures one young woman's embarkation into the world outside what she has known. 1993. 43 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6243"">Video/C 6243Ж","South Asians in the United States and Other Countries"
"Ma Baap.","A film by Siraj Jhaveri. This film chronicles the relationship between the filmmaker's Muslim father and Hindu mother--exploring their forbidden relationship in India, their elopement and eventual separation. Jhaveri interviews his reluctant subjects in the U.S. and travels to India to try and unfold the conditionalities of love and committment. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6016"">Video/C 6016Ж","South Asians in the United States and Other Countries"
"Marriages in Heaven","Arranged marriages have been an important aspect of traditional Indian culture since ancient times, and they are still common today. This illuminating documentary explores the ways in which globalization and modernization are affecting young people and changing the traditions of marriage among Indians living both in India and in America. This documentary was produced in the Community Documentary Workshop of the Broadcast & Electronic Communication Arts Department of San Francisco State University. 2000. 27 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.berkeleymedia.com/catalog/berkeleymedia/films/ethnic_studies_minority_americans/asian_and_pacific_american_studies/marriages_in_heaven"">Description from Berkeley MediaЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6441"">DVD 6441Ж","South Asians in the United States and Other Countries"
"A Migrant's Heart (Human geography, people places and change ; 8)","An English actor who's parents came from India and then migrated to East Africa and finally England returns to visit New Delhi, India, to seek his roots, and to work through ethnic identity problems which can result when one is caught between two worlds. 1996. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4248"">Video/C 4248Ж","South Asians in the United States and Other Countries"
"Milind Soman Made Me Gay","A conceptual documentary about desire and notions of 'home' and 'belonging'. The film employs a unique mix of visual elements along with voice over narration to juxtapose memories of the filmmaker's past against stories of three gay South Asian men living in the diaspora. Overshadowing these nostalgic explorations of life 'back home,' are harsh realities of homophobia and racism in America and an on-going struggle to find a place of belonging. Written, directed and produced by Harjant Gill. 2007. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9294"">DVD 9294Ж","South Asians in the United States and Other Countries"
"Miss India Georgia.","A film by Daniel Friedman & Sharon Grimberg. This documentary film follows four contestants in the Miss India Georgia pagent and tells the story of their experiences as first generation americans. These young women disclose the complexity of their feelings about growing up in the United States as children of immigrant parents. Produced and directed by Daniel Friedman & Sharon Grimberg. 1997. 56 min. 
Reviews and articles:
â€¢149; Dave, Shilpa. 'Community Beauty': Transnational Performances and Cultural Citizenship in 'Miss India Georgia'. Lit: Literature Interpretation Theory 2001 Sept; 12(3): 335-58.Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN="">Full-text of this article / review is available:UC users onlyЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7297 "">DVD 7297 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5745"">Video/C 5745Ж","South Asians in the United States and Other Countries"
"Mistaken Identity: Sikhs in America","An investigation of attitudes towards Sikhs in the United States following the events of September 11, 2001 and an exploration of the religion, culture and history of Sikhs in America, highlighting contributions Sikh Americans have made to the American society and economy for over 100 years. 2002. 38 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3601"">DVD 3601Ж","South Asians in the United States and Other Countries"
"Mr. Ahmed","A film by Terrance Grace. A portrait of an Indian expatriate living in a small American town who struggles to re-invent himself. As memories of a home and family left behind seep to the surface, the collision of the old and the new world forces his life into a critical turn, and an act which could destroy both worlds. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6015"">Video/C 6015Ж","South Asians in the United States and Other Countries"
"The New Americans.","Ѭ href=""http://www.lib.berkeley.edu/MRC/immigration.html#newamericans"">See Immigrant Experience videography. For information about individual installments.Ж","South Asians in the United States and Other Countries"
"The New Puritans: The Sikhs of Yuba City.","Gives the history as well as the present status of the Sikh population in Yuba City, California. 28 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.123§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1745"">Video/C 1745Ж","South Asians in the United States and Other Countries"
"New View New Eyes","An East Indian Canadian travels to India to meet her father's family. She finds that India is in no simple way her ""home"", yet she also can't hide behind the tourist's camera. Western representations of India are challenged as we see India through a weave of location imagery, music, poetry, conversation and journal entries. 49 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4254"">Video/C 4254Ж","South Asians in the United States and Other Countries"
"A Nice Arrangement.","Set in the London home of an Indian family on the morning of their daughter's wedding, Menna, the young bride, changes into her traditional bridal gear with the help of her divorced friend, Sita. Together, the women discuss Indian marriage customs and why they chose to marry the ""perfect"" cultural choice for their parents. 11 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.125§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3814"">Video/C 3814Ж","South Asians in the United States and Other Countries"
"Pilgrimage to Pittsburgh.","In 1987 revisits the Lord Venkateshvara temple near Pittsburgh, PA to celebrate its 10th anniversary. Illustrates the many ways in which the temple brings together Indians living in America and imparts cultural awareness to their children. Produced and directed by Ron Hess for the Department of Religious Studies, the University of Pittsburgh. 1990. 25 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4422"">DVD X4422Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3382"">Video/C 3382Ж","South Asians in the United States and Other Countries"
"Punjabi Cab","Cinematography, Liam Dalzell ; original music, Matt Knoth. Since September 11th 2001, turban-wearing Sikhs in America have endured harassment and violence because they are mistaken for the stereotypical Middle Eastern terrorist. This documentary looks at the treatment that Bay Area Sikh taxi drivers have endured since 9/11 and their resilience in overcoming these hardships through faith, compassion and pride in their culture. Directed and edited by Liam Dalzell. c2004. 20 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.143§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5233"">DVD 5233Ж","South Asians in the United States and Other Countries"
"Pure Chutney","Explores the Trinidadian-Indian culture and the events and accidents of history that constitute the Indian diaspora. Documents the diversity of the Indian diasporic populations in Trinidad and their struggle for identity. A video by Sanjeev Chatterjee. 1998. 43 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6422"">Video/C 6422Ж","South Asians in the United States and Other Countries"
"Raising Our Voices: South Asian Americans Address Hate","A film developed to raise awareness about hate crimes and bias incidents affecting South Asians living in America, with particular reference to their increase since the terrorist attacks of September 11, 2001. 2002. 25 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8842"">Video/C 8842Ж","South Asians in the United States and Other Countries"
"Roots in the Sand.","Through a combined use of extensive archival material and personal interviews, this documentary examines the lives of the Sikh, Moslem and Hindu immigrants of the early 20th century who farmed California's desert regions, particularly the Imperial Valley. There they had to circumvent racism, miscegenation laws, barriers to land ownership and citizenship and even Anglo farmers seeking vengeance. This Punjabi version of the ""taming of the Wild West"" addresses what media has omitted from history books and the western genre. A film by Jayasri Majumdar Hart. 1998. 57 min. 
Related web sites:
â€¢149;Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.153§ion=1.4"">Description from Center for Asian American Media catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5683"">Video/C 5683Ж","South Asians in the United States and Other Countries"
"Sari Red.","A film by Pratibha Parmar. A visual poem made in memory of Kalbinder Kaur Hayre, a young Indian woman, killed by fascists in 1985 in a racist attack in England. 1988. 14 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3462"">Video/C 3462Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc10"">s/c10Ж","South Asians in the United States and Other Countries"
"So Far from India.","Describes the experiences of a recently arrived Indian immigrant in America, contrasting them with the traditional world of his new bride whom he left behind in India. Seeks to explore the conflicts that arise when Indian culture meets American society. Directed by Mira Nair. 1982. 49 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.filmakers.com/index.php?a=filmDetail&filmID=85"">Filmakers Library catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3206 "">DVD X3206 Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2169"">Video/C 2169Ж","South Asians in the United States and Other Countries"
"Some Kind of Arrangement.","Focusing on three second-generation Indo-Canadians -- Petty, Hanif and Rajni -- this documentary thoughfully examines an age-old Indian tradition being adapted and transformed in North America. The three young people make it clear that arranged marriages aren't what they used to be. Nowadays, they involve negotiation, introductory phone calls, matrimonial classifieds in Indian community newspapers, long-distance trips, lengthy get-to-know-each-other sessions and the option of saying ""no."" 1997. 44 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7462"">Video/C 7462Ж","South Asians in the United States and Other Countries"
"Summer in My Veins","Gay Indian filmmaker Nish Saran, recently tested positive for HIV, travels across the United States with his family who are visiting from India and reveals his gayness to his mother during the journey. c1999. 41 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8380"">Video/C 8380Ж","South Asians in the United States and Other Countries"
"Taxi-vala / Auto-biography.","Documentary, exploring the experiences and attitudes of Indian and Pakistani taxi drivers in New York City. Questions as well the filmmaker's relationship to these South Asian immigrants and to his Pakistani/Australian mixed-race heritage.. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4659"">Video/C 4659Ж","South Asians in the United States and Other Countries"
"This Hard Ground: Remembering the Displaced.(Life; 4)","In Sri Lanka, a civil war has been raging for the last twenty years. During the course of the war, 800,000 people were forced to leave their homes and all their possessions. Even though they were displaced within their own country, they have lost everything: their livelihoods, their community and often their families. In this program we talk to the Sri Lankan army, the government and NGOs and ask what are the prospects for long-term political settlement and lasting peace? Directed by Emily Marlow. 2005. 27 min. 
Related web sites:
â€¢149;Ѭ href=""http://www.bullfrogfilms.com/catalog/l4hard.html"">Description from Bullfrog Films catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3969"">DVD 3969Ж","South Asians in the United States and Other Countries"
"Turbans","Based on the memoirs of the filmmaker's grandmother, this docu-drama explores the inner struggles of an Asian Indian immigrant family torn between their cultural traditions and the desire for social acceptance. Members of one of the first East Indian families to settle on the West Coast of America, the Singh boys were taunted for the turbans they wore, a tradition sacred to their Sikh ancestors, that served only to identify them as outsiders in the prejudiced landscape of Astoria, Oregon circa 1918. 1999. 30 min. 
Related web sites:
â€¢149;Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.191§ion=1.4"">Description from Center for Asian American Media catalogЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7713"">Video/C 7713Ж","South Asians in the United States and Other Countries"
"Unbidden Voices.","A moving portrait of an Indian immigrant woman from Punjab, India, who works 12 hours a day in a Chicago restaurant. Emphasis is on exploitation of immigrant women, feminism, and contrasting cultures. 32 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3358"">Video/C 3358Ж","South Asians in the United States and Other Countries"
"Voices from Asia.","A documentary on vulnerable communities and their struggles in Nepal, Vietnam, India, Bangladesh and Pakistan. 2003? ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4268"">DVD 4268Ж","South Asians in the United States and Other Countries"
"What Do You Call an Indian Woman Who's Funny?","Made for Britain's Channel 4 TV series, ""First Sex."" Looks at four Indian women cabaret performers and explores the question of who sets the agenda for comedy. Is comedy culturally specific or can anyone enjoy a joke regardless or race and ethnicity? 18 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.178§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3758"">Video/C 3758Ж","South Asians in the United States and Other Countries"
"Cut Sleeve: Lesbians & Gays of Asia/Pacific Ancestry.","A video documentary providing positive role models for young lesbians & gay Asians/Pacific Islanders coming to terms with sexual orientation and ethnic identity within the broader society. 24 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3101"">Video/C 3101Ж","Pacific Islanders in the United States"
"A Grave Matter.","Film reviews the struggle by native Hawaiians to recover the remains of their ancestors which have been stored in the Hearst Museum at the University of California, Berkeley. Contrasting opinions of museum officials, archeologists and native Hawaiians are explored. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.80§ion=1.4"">Center for Asian American Media catalog descriptionЖ

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/GraveMatter.html"">ABC-CLIO Video Rating Guide for LibrariesЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3010"">Video/C 3010Ж","Pacific Islanders in the United States"
"Issei Wahine= First Generation Women","Film examines labor and family history of Koma Kokubun, who immigrated from Japan to the Hawaiian Islands to work in the cane fields over seventy years ago. As a laborer during the Sugar Era in plantation Hawaii, her story is told through ""talk stories"" told to her granddaughter, archival photos, silent plantation footage and personal fotos. Includes Hole-hole bushi, Japanese plantation work songs, and Hapa-haole, Hawaiian music. 23 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.93§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3823"">Video/C 3823Ж","Pacific Islanders in the United States"
"Just a Love Thang.","Three sensual vignettes portraying aspects of Asian Pacific lesbian lifestyles and concerns. 7 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.107§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3750"">Video/C 3750Ж","Pacific Islanders in the United States"
"Lost In Paradise: Native Hawaiians","In the first segment ""homesteads"" and their impact on native Hawaiian culture and heritage, and the struggle to preserve what land remains are examined through segments from the film Papakolea: a story of Hawaiian land. 27 min. Segment from the television program Rights & wrongs broadcast August 18, 1993. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6700"">Video/C 6700Ж","Pacific Islanders in the United States"
"My Crasy Life","Documentary and scripted drama meet in this intense, introspective, and expectation-shredding treatment of the lives of Samoan street gang members in Long Beach. The young samoan gang-members reveal some of the realities of the Pacific Islander diaspora. While being Samoan remains an important part of these Islanders' identity, their experience of urban American life is far removed both from their grandparents lives in the Samoan islands and the dominant myth of the Samoan paradise. Based on the research of Daniel Marks. Director, Jean-Pierre Gorin. 1992. 98 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6890"">DVD X6890Ж","Pacific Islanders in the United States"
"Noho hewa: The Wrongful Occupation of Hawai'i","A contemporary look at Hawaiian people, politics and resistance in the face of the indigenous population's systematic erasure under U.S. laws, economy, militarism, and real estate speculation. Director, editor, Anne Keala. 2009. 82 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6424"">DVD X6424Ж","Pacific Islanders in the United States"
"The New Americans: Polynesians","A panel of immigrants to America from the Pacific Islands discusses identity issues among Polynesian communities in the United States today. They respond to questions from the audience about stereotyping, generational differences between children and first generation immigrant parents and identity questions. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3819"">Video/C 3819Ж","Pacific Islanders in the United States"
"Omai Fa'atasi: Samoa mo Samoa.","A Samoan community group, Omai Fa'atasi, presents a view of the problems facing youth in the growing Los Angeles area Samoan community. 30 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.131§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1977"">Video/C 1977Ж","Pacific Islanders in the United States"
"Out in Silence / Not a Simple Story","Presents two stories of Asian Pacific Americans, gay and straight, male and female who have gone public about being HIV positive. 37 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.127§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3749"">Video/C 3749Ж","Pacific Islanders in the United States"
"Pidgin","Profiles the language of Hawai?i's working people in its rise from plantation jargon to a source of island identity and pride. Born on sugar plantations and spoken by more than half of Hawaii's population, Pidgin captures multi-ethnic Hawai?i's heart and soul. Once again under attack by educators and bloggers, will Pidgin survive? directed by Marlene Booth. Dist.: Ѭ href=""http://www.newday.com"">New Day FilmsЖ. 2009. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3851"">DVD X3851Ж","Pacific Islanders in the United States"
"Polynesians: The New Americans","A panel of immigrants to America from the Pacific Islands discusses identity issues among Polynesian communities in the United States today. They respond to questions from the audience about stereotyping, generational differences between children and first generation immigrant parents and identity questions. 29 min. 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.141§ion=1.4"">Center for Asian American Media catalog descriptionЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3819"">Video/C 3819Ж","Pacific Islanders in the United States"
"Troubled Paradise.","Directed by Steven Okazaki. Documentary which celebrates the richness of Hawaiian culture while it explores the social and political problems facing Hawaii's indigenous population. Offers four stories about Native Hawaiians fighting for the survival of their culture. Features performances by island musicians and dancers, and shows footage of recent volcanic eruptions. 56 min. ; 
Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.192§ion=1.4"">Center for Asian American Media catalog descriptionЖ

â€¢149; Ѭ href=""#a-g"">Miscellaneous and General WorksЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/chineseamvid.html"">Chinese AmericansЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/japanamvid.html"">Japanese AmericansЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/koreanamvid.html"">Korean AmericansЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/filipinoamvid.html"">Filipino AmericansЖ
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/sseasianamvid.html"">South/Southesast Asian/Pacific Island AmericansЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4643"">DVD X4643Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2462"">Video/C 2462Ж","Pacific Islanders in the United States"